,filename,bound,compressor,ssim,psnr,cBW,dBW,CR,normalize_time,diff_time,comp_time,encoding_time,de_comp_time,total_time,diff,thread,uncompressed_size_bytes,compressed_size_bytes,decompressed_size_bytes
843,imgs/*.png,0.0024787521766663585,zfp,0.0010399159555881364,81.52724279358934,43.60210305728743,53.517310002055375,0.464689666993569,0.0004382133483886719,4.76837158203125e-07,0.019208431243896484,0.019647836685180664,0.016007661819458008,0.035655975341796875,base,1,3905280,1843568,3905280
844,imgs/*.png,0.0024787521766663585,zfp,0.001765652237582619,81.24748774173744,38.000298416304936,47.724174234249475,0.43969563918339144,0.00044345855712890625,4.76837158203125e-07,0.019383668899536133,0.019828081130981445,0.01578807830810547,0.03561687469482422,base,1,3905280,1713624,3905280
845,imgs/*.png,0.0024787521766663585,zfp,0.0011280977655439776,81.51869162503493,42.82577620295735,52.09813675092915,0.45954665857049826,0.000431060791015625,4.76837158203125e-07,0.019076824188232422,0.01950979232788086,0.016037464141845703,0.035547733306884766,base,1,3905280,1818144,3905280
846,imgs/*.png,0.0024787521766663585,zfp,0.0011851002387650886,81.53271470639123,41.695088147326814,51.576963902497205,0.4554693988443392,0.0005507469177246094,2.384185791015625e-07,0.01923060417175293,0.019782066345214844,0.015991926193237305,0.03577423095703125,base,1,3905280,1810912,3905280
847,imgs/*.png,0.0024787521766663585,zfp,0.0011768368684300704,81.53008602567326,42.09420529683283,52.00194494321681,0.4580497914309955,0.0005674362182617188,7.152557373046875e-07,0.019130945205688477,0.019700288772583008,0.01594686508178711,0.03564763069152832,base,1,3905280,1810432,3905280
848,imgs/*.png,0.0024787521766663585,zfp,0.0017856573981979086,81.66153842912638,37.91521506000048,47.955360520728775,0.43930092371843416,0.0005469322204589844,7.152557373046875e-07,0.01927971839904785,0.019828319549560547,0.01567697525024414,0.035506248474121094,base,1,3905280,1711344,3905280
849,imgs/*.png,0.0024787521766663585,zfp,0.0012010908306096463,81.5144150293757,41.619020660977505,51.04444833635134,0.4530269053332507,0.0004889965057373047,7.152557373046875e-07,0.019178390502929688,0.0196685791015625,0.0160367488861084,0.03570556640625,base,1,3905280,1806928,3905280
850,imgs/*.png,0.0024787521766663585,zfp,0.001471301285174917,81.51862087611241,39.778648049754246,49.44757950996022,0.4415191823333633,0.0005040168762207031,2.384185791015625e-07,0.019237756729125977,0.019742727279663086,0.015882253646850586,0.03562569618225098,base,1,3905280,1778720,3905280
851,imgs/*.png,0.0024787521766663585,zfp,0.0014903475082711562,81.55615060767693,39.28884738533402,49.099532548490956,0.43952230637828654,0.0005660057067871094,4.76837158203125e-07,0.019236326217651367,0.019803762435913086,0.015846729278564453,0.035651206970214844,base,1,3905280,1770256,3905280
852,imgs/*.png,0.0024787521766663585,zfp,0.0015743150941886963,81.56580858345737,38.36430754841572,48.57514512266428,0.4341526341905321,0.0005106925964355469,4.76837158203125e-07,0.019375324249267578,0.019887208938598633,0.015706777572631836,0.03559470176696777,base,1,3905280,1757352,3905280
853,imgs/*.png,0.0024787521766663585,zfp,0.0017170747678635896,81.31466177065052,38.41563958866452,48.358490323990296,0.4413411084166211,0.0004315376281738281,2.384185791015625e-07,0.019237756729125977,0.01967000961303711,0.015625715255737305,0.03529667854309082,base,1,3905280,1712136,3905280
854,imgs/*.png,0.0024787521766663585,zfp,0.0017635383058510138,81.2362503880727,38.09119125662776,48.0746478072348,0.4385351024599729,0.0004506111145019531,7.152557373046875e-07,0.019279003143310547,0.01973104476928711,0.015633583068847656,0.03536510467529297,base,1,3905280,1713840,3905280
855,imgs/*.png,0.0024787521766663585,zfp,0.0018135495094424505,81.37979624263028,37.81456099783741,47.79934680826499,0.4376187527269145,0.0004343986511230469,7.152557373046875e-07,0.019298315048217773,0.01973414421081543,0.015611886978149414,0.03534650802612305,base,1,3905280,1705224,3905280
856,imgs/*.png,0.0024787521766663585,zfp,0.0018462472872121845,81.67341192212375,37.766724001599165,47.22585516230874,0.4381035970612368,0.000457763671875,2.384185791015625e-07,0.01922130584716797,0.019679784774780273,0.01573801040649414,0.035418033599853516,base,1,3905280,1696496,3905280
857,imgs/*.png,0.0024787521766663585,zfp,0.0020019856465965133,81.20625252753142,36.796414397823966,47.00579147110284,0.4312348547953504,0.00045418739318847656,7.152557373046875e-07,0.019353866577148438,0.019809484481811523,0.015506982803344727,0.03531694412231445,base,1,3905280,1690304,3905280
